"region","technology","year","sector.name","subsector.name","input.capital","capital.overnight","fixed.charge.rate","capacity.factor"
"Australia_NZ","coal (IGCC)",1990,"electricity","coal","capital",1239,0.13,0.8
"Australia_NZ","coal (IGCC)",2005,"electricity","coal","capital",1239,0.13,0.8
"Australia_NZ","coal (IGCC)",2010,"electricity","coal","capital",1239,0.13,0.8
"Australia_NZ","coal (IGCC)",2015,"electricity","coal","capital",1239,0.13,0.8
"Australia_NZ","coal (IGCC)",2020,"electricity","coal","capital",1187,0.13,0.8
"Australia_NZ","coal (IGCC)",2025,"electricity","coal","capital",1142,0.13,0.8
"Australia_NZ","coal (IGCC)",2030,"electricity","coal","capital",1103,0.13,0.8
"Australia_NZ","coal (IGCC)",2035,"electricity","coal","capital",1070,0.13,0.8
"Australia_NZ","coal (IGCC)",2040,"electricity","coal","capital",1041,0.13,0.8
"Australia_NZ","coal (IGCC)",2045,"electricity","coal","capital",1017,0.13,0.8
"Australia_NZ","coal (IGCC)",2050,"electricity","coal","capital",996,0.13,0.8
"Australia_NZ","coal (IGCC)",2055,"electricity","coal","capital",977,0.13,0.8
"Australia_NZ","coal (IGCC)",2060,"electricity","coal","capital",962,0.13,0.8
"Australia_NZ","coal (IGCC)",2065,"electricity","coal","capital",949,0.13,0.8
"Australia_NZ","coal (IGCC)",2070,"electricity","coal","capital",937,0.13,0.8
"Australia_NZ","coal (IGCC)",2075,"electricity","coal","capital",927,0.13,0.8
"Australia_NZ","coal (IGCC)",2080,"electricity","coal","capital",919,0.13,0.8
"Australia_NZ","coal (IGCC)",2085,"electricity","coal","capital",912,0.13,0.8
"Australia_NZ","coal (IGCC)",2090,"electricity","coal","capital",905,0.13,0.8
"Australia_NZ","coal (IGCC)",2095,"electricity","coal","capital",900,0.13,0.8
"Australia_NZ","coal (IGCC)",2100,"electricity","coal","capital",895,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",1975,"electricity","coal","capital",1797,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",1990,"electricity","coal","capital",1797,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2005,"electricity","coal","capital",1797,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2010,"electricity","coal","capital",1797,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2015,"electricity","coal","capital",1797,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2020,"electricity","coal","capital",1705,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2025,"electricity","coal","capital",1631,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2030,"electricity","coal","capital",1573,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2035,"electricity","coal","capital",1526,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2040,"electricity","coal","capital",1487,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2045,"electricity","coal","capital",1456,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2050,"electricity","coal","capital",1431,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2055,"electricity","coal","capital",1409,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2060,"electricity","coal","capital",1392,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2065,"electricity","coal","capital",1377,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2070,"electricity","coal","capital",1364,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2075,"electricity","coal","capital",1352,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2080,"electricity","coal","capital",1343,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2085,"electricity","coal","capital",1334,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2090,"electricity","coal","capital",1326,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2095,"electricity","coal","capital",1319,0.13,0.8
"Australia_NZ","coal (conv pul CCS)",2100,"electricity","coal","capital",1313,0.13,0.8
"Australia_NZ","coal (conv pul)",1975,"electricity","coal","capital",730,0.13,0.85
"Australia_NZ","coal (conv pul)",1990,"electricity","coal","capital",730,0.13,0.85
"Australia_NZ","coal (conv pul)",2005,"electricity","coal","capital",800,0.13,0.85
"Australia_NZ","coal (conv pul)",2010,"electricity","coal","capital",850,0.13,0.85
"Australia_NZ","coal (conv pul)",2015,"electricity","coal","capital",898,0.13,0.85
"Australia_NZ","coal (conv pul)",2020,"electricity","coal","capital",887,0.13,0.85
"Australia_NZ","coal (conv pul)",2025,"electricity","coal","capital",877,0.13,0.85
"Australia_NZ","coal (conv pul)",2030,"electricity","coal","capital",867,0.13,0.85
"Australia_NZ","coal (conv pul)",2035,"electricity","coal","capital",858,0.13,0.85
"Australia_NZ","coal (conv pul)",2040,"electricity","coal","capital",849,0.13,0.85
"Australia_NZ","coal (conv pul)",2045,"electricity","coal","capital",840,0.13,0.85
"Australia_NZ","coal (conv pul)",2050,"electricity","coal","capital",832,0.13,0.85
"Australia_NZ","coal (conv pul)",2055,"electricity","coal","capital",824,0.13,0.85
"Australia_NZ","coal (conv pul)",2060,"electricity","coal","capital",817,0.13,0.85
"Australia_NZ","coal (conv pul)",2065,"electricity","coal","capital",810,0.13,0.85
"Australia_NZ","coal (conv pul)",2070,"electricity","coal","capital",803,0.13,0.85
"Australia_NZ","coal (conv pul)",2075,"electricity","coal","capital",797,0.13,0.85
"Australia_NZ","coal (conv pul)",2080,"electricity","coal","capital",791,0.13,0.85
"Australia_NZ","coal (conv pul)",2085,"electricity","coal","capital",785,0.13,0.85
"Australia_NZ","coal (conv pul)",2090,"electricity","coal","capital",780,0.13,0.85
"Australia_NZ","coal (conv pul)",2095,"electricity","coal","capital",774,0.13,0.85
"Australia_NZ","coal (conv pul)",2100,"electricity","coal","capital",769,0.13,0.85
"Australia_NZ","gas (CC CCS)",1975,"electricity","gas","capital",651,0.13,0.8
"Australia_NZ","gas (CC CCS)",1990,"electricity","gas","capital",651,0.13,0.8
"Australia_NZ","gas (CC CCS)",2005,"electricity","gas","capital",651,0.13,0.8
"Australia_NZ","gas (CC CCS)",2010,"electricity","gas","capital",651,0.13,0.8
"Australia_NZ","gas (CC CCS)",2015,"electricity","gas","capital",651,0.13,0.8
"Australia_NZ","gas (CC CCS)",2020,"electricity","gas","capital",617,0.13,0.8
"Australia_NZ","gas (CC CCS)",2025,"electricity","gas","capital",591,0.13,0.8
"Australia_NZ","gas (CC CCS)",2030,"electricity","gas","capital",569,0.13,0.8
"Australia_NZ","gas (CC CCS)",2035,"electricity","gas","capital",552,0.13,0.8
"Australia_NZ","gas (CC CCS)",2040,"electricity","gas","capital",539,0.13,0.8
"Australia_NZ","gas (CC CCS)",2045,"electricity","gas","capital",527,0.13,0.8
"Australia_NZ","gas (CC CCS)",2050,"electricity","gas","capital",518,0.13,0.8
"Australia_NZ","gas (CC CCS)",2055,"electricity","gas","capital",510,0.13,0.8
"Australia_NZ","gas (CC CCS)",2060,"electricity","gas","capital",504,0.13,0.8
"Australia_NZ","gas (CC CCS)",2065,"electricity","gas","capital",498,0.13,0.8
"Australia_NZ","gas (CC CCS)",2070,"electricity","gas","capital",494,0.13,0.8
"Australia_NZ","gas (CC CCS)",2075,"electricity","gas","capital",490,0.13,0.8
"Australia_NZ","gas (CC CCS)",2080,"electricity","gas","capital",486,0.13,0.8
"Australia_NZ","gas (CC CCS)",2085,"electricity","gas","capital",483,0.13,0.8
"Australia_NZ","gas (CC CCS)",2090,"electricity","gas","capital",480,0.13,0.8
"Australia_NZ","gas (CC CCS)",2095,"electricity","gas","capital",478,0.13,0.8
"Australia_NZ","gas (CC CCS)",2100,"electricity","gas","capital",475,0.13,0.8
"Australia_NZ","gas (CC)",1975,"electricity","gas","capital",320,0.13,0.85
"Australia_NZ","gas (CC)",1990,"electricity","gas","capital",320,0.13,0.85
"Australia_NZ","gas (CC)",2005,"electricity","gas","capital",320,0.13,0.85
"Australia_NZ","gas (CC)",2010,"electricity","gas","capital",320,0.13,0.85
"Australia_NZ","gas (CC)",2015,"electricity","gas","capital",325,0.13,0.85
"Australia_NZ","gas (CC)",2020,"electricity","gas","capital",321,0.13,0.85
"Australia_NZ","gas (CC)",2025,"electricity","gas","capital",318,0.13,0.85
"Australia_NZ","gas (CC)",2030,"electricity","gas","capital",314,0.13,0.85
"Australia_NZ","gas (CC)",2035,"electricity","gas","capital",311,0.13,0.85
"Australia_NZ","gas (CC)",2040,"electricity","gas","capital",307,0.13,0.85
"Australia_NZ","gas (CC)",2045,"electricity","gas","capital",304,0.13,0.85
"Australia_NZ","gas (CC)",2050,"electricity","gas","capital",301,0.13,0.85
"Australia_NZ","gas (CC)",2055,"electricity","gas","capital",298,0.13,0.85
"Australia_NZ","gas (CC)",2060,"electricity","gas","capital",296,0.13,0.85
"Australia_NZ","gas (CC)",2065,"electricity","gas","capital",293,0.13,0.85
"Australia_NZ","gas (CC)",2070,"electricity","gas","capital",291,0.13,0.85
"Australia_NZ","gas (CC)",2075,"electricity","gas","capital",288,0.13,0.85
"Australia_NZ","gas (CC)",2080,"electricity","gas","capital",286,0.13,0.85
"Australia_NZ","gas (CC)",2085,"electricity","gas","capital",284,0.13,0.85
"Australia_NZ","gas (CC)",2090,"electricity","gas","capital",282,0.13,0.85
"Australia_NZ","gas (CC)",2095,"electricity","gas","capital",280,0.13,0.85
"Australia_NZ","gas (CC)",2100,"electricity","gas","capital",279,0.13,0.85
"Australia_NZ","gas (steam/CT)",1975,"electricity","gas","capital",150,0.13,0.8
"Australia_NZ","gas (steam/CT)",1990,"electricity","gas","capital",150,0.13,0.8
"Australia_NZ","gas (steam/CT)",2005,"electricity","gas","capital",150,0.13,0.8
"Australia_NZ","gas (steam/CT)",2010,"electricity","gas","capital",150,0.13,0.8
"Australia_NZ","gas (steam/CT)",2015,"electricity","gas","capital",232,0.13,0.8
"Australia_NZ","gas (steam/CT)",2020,"electricity","gas","capital",230,0.13,0.8
"Australia_NZ","gas (steam/CT)",2025,"electricity","gas","capital",227,0.13,0.8
"Australia_NZ","gas (steam/CT)",2030,"electricity","gas","capital",224,0.13,0.8
"Australia_NZ","gas (steam/CT)",2035,"electricity","gas","capital",222,0.13,0.8
"Australia_NZ","gas (steam/CT)",2040,"electricity","gas","capital",219,0.13,0.8
"Australia_NZ","gas (steam/CT)",2045,"electricity","gas","capital",217,0.13,0.8
"Australia_NZ","gas (steam/CT)",2050,"electricity","gas","capital",215,0.13,0.8
"Australia_NZ","gas (steam/CT)",2055,"electricity","gas","capital",213,0.13,0.8
"Australia_NZ","gas (steam/CT)",2060,"electricity","gas","capital",211,0.13,0.8
"Australia_NZ","gas (steam/CT)",2065,"electricity","gas","capital",209,0.13,0.8
"Australia_NZ","gas (steam/CT)",2070,"electricity","gas","capital",208,0.13,0.8
"Australia_NZ","gas (steam/CT)",2075,"electricity","gas","capital",206,0.13,0.8
"Australia_NZ","gas (steam/CT)",2080,"electricity","gas","capital",205,0.13,0.8
"Australia_NZ","gas (steam/CT)",2085,"electricity","gas","capital",203,0.13,0.8
"Australia_NZ","gas (steam/CT)",2090,"electricity","gas","capital",202,0.13,0.8
"Australia_NZ","gas (steam/CT)",2095,"electricity","gas","capital",200,0.13,0.8
"Australia_NZ","gas (steam/CT)",2100,"electricity","gas","capital",199,0.13,0.8
"Australia_NZ","geothermal",1975,"electricity","geothermal","capital",1363,0.13,0.9
"Australia_NZ","geothermal",1990,"electricity","geothermal","capital",1363,0.13,0.9
"Australia_NZ","geothermal",2005,"electricity","geothermal","capital",1363,0.13,0.9
"Australia_NZ","geothermal",2010,"electricity","geothermal","capital",1363,0.13,0.9
"Australia_NZ","geothermal",2015,"electricity","geothermal","capital",1363,0.13,0.9
"Australia_NZ","geothermal",2020,"electricity","geothermal","capital",1347,0.13,0.9
"Australia_NZ","geothermal",2025,"electricity","geothermal","capital",1331,0.13,0.9
"Australia_NZ","geothermal",2030,"electricity","geothermal","capital",1316,0.13,0.9
"Australia_NZ","geothermal",2035,"electricity","geothermal","capital",1301,0.13,0.9
"Australia_NZ","geothermal",2040,"electricity","geothermal","capital",1288,0.13,0.9
"Australia_NZ","geothermal",2045,"electricity","geothermal","capital",1275,0.13,0.9
"Australia_NZ","geothermal",2050,"electricity","geothermal","capital",1262,0.13,0.9
"Australia_NZ","geothermal",2055,"electricity","geothermal","capital",1250,0.13,0.9
"Australia_NZ","geothermal",2060,"electricity","geothermal","capital",1239,0.13,0.9
"Australia_NZ","geothermal",2065,"electricity","geothermal","capital",1229,0.13,0.9
"Australia_NZ","geothermal",2070,"electricity","geothermal","capital",1219,0.13,0.9
"Australia_NZ","geothermal",2075,"electricity","geothermal","capital",1209,0.13,0.9
"Australia_NZ","geothermal",2080,"electricity","geothermal","capital",1200,0.13,0.9
"Australia_NZ","geothermal",2085,"electricity","geothermal","capital",1191,0.13,0.9
"Australia_NZ","geothermal",2090,"electricity","geothermal","capital",1183,0.13,0.9
"Australia_NZ","geothermal",2095,"electricity","geothermal","capital",1175,0.13,0.9
"Australia_NZ","geothermal",2100,"electricity","geothermal","capital",1167,0.13,0.9
"Australia_NZ","refined liquids (CC CCS)",1975,"electricity","refined liquids","capital",774,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",1990,"electricity","refined liquids","capital",774,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2005,"electricity","refined liquids","capital",774,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2010,"electricity","refined liquids","capital",774,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2015,"electricity","refined liquids","capital",774,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2020,"electricity","refined liquids","capital",730,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2025,"electricity","refined liquids","capital",695,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2030,"electricity","refined liquids","capital",667,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2035,"electricity","refined liquids","capital",644,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2040,"electricity","refined liquids","capital",626,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2045,"electricity","refined liquids","capital",612,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2050,"electricity","refined liquids","capital",600,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2055,"electricity","refined liquids","capital",591,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2060,"electricity","refined liquids","capital",583,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2065,"electricity","refined liquids","capital",576,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2070,"electricity","refined liquids","capital",571,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2075,"electricity","refined liquids","capital",566,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2080,"electricity","refined liquids","capital",562,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2085,"electricity","refined liquids","capital",559,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2090,"electricity","refined liquids","capital",556,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2095,"electricity","refined liquids","capital",553,0.13,0.8
"Australia_NZ","refined liquids (CC CCS)",2100,"electricity","refined liquids","capital",550,0.13,0.8
"Australia_NZ","refined liquids (CC)",1975,"electricity","refined liquids","capital",325,0.13,0.85
"Australia_NZ","refined liquids (CC)",1990,"electricity","refined liquids","capital",325,0.13,0.85
"Australia_NZ","refined liquids (CC)",2005,"electricity","refined liquids","capital",325,0.13,0.85
"Australia_NZ","refined liquids (CC)",2010,"electricity","refined liquids","capital",325,0.13,0.85
"Australia_NZ","refined liquids (CC)",2015,"electricity","refined liquids","capital",325,0.13,0.85
"Australia_NZ","refined liquids (CC)",2020,"electricity","refined liquids","capital",321,0.13,0.85
"Australia_NZ","refined liquids (CC)",2025,"electricity","refined liquids","capital",318,0.13,0.85
"Australia_NZ","refined liquids (CC)",2030,"electricity","refined liquids","capital",314,0.13,0.85
"Australia_NZ","refined liquids (CC)",2035,"electricity","refined liquids","capital",311,0.13,0.85
"Australia_NZ","refined liquids (CC)",2040,"electricity","refined liquids","capital",307,0.13,0.85
"Australia_NZ","refined liquids (CC)",2045,"electricity","refined liquids","capital",304,0.13,0.85
"Australia_NZ","refined liquids (CC)",2050,"electricity","refined liquids","capital",301,0.13,0.85
"Australia_NZ","refined liquids (CC)",2055,"electricity","refined liquids","capital",298,0.13,0.85
"Australia_NZ","refined liquids (CC)",2060,"electricity","refined liquids","capital",296,0.13,0.85
"Australia_NZ","refined liquids (CC)",2065,"electricity","refined liquids","capital",293,0.13,0.85
"Australia_NZ","refined liquids (CC)",2070,"electricity","refined liquids","capital",291,0.13,0.85
"Australia_NZ","refined liquids (CC)",2075,"electricity","refined liquids","capital",288,0.13,0.85
"Australia_NZ","refined liquids (CC)",2080,"electricity","refined liquids","capital",286,0.13,0.85
"Australia_NZ","refined liquids (CC)",2085,"electricity","refined liquids","capital",284,0.13,0.85
"Australia_NZ","refined liquids (CC)",2090,"electricity","refined liquids","capital",282,0.13,0.85
"Australia_NZ","refined liquids (CC)",2095,"electricity","refined liquids","capital",280,0.13,0.85
"Australia_NZ","refined liquids (CC)",2100,"electricity","refined liquids","capital",279,0.13,0.85
"Australia_NZ","refined liquids (steam/CT)",1975,"electricity","refined liquids","capital",232,0.13,0.8
"Australia_NZ","refined liquids (steam/CT)",1990,"electricity","refined liquids","capital",232,0.13,0.8
"Australia_NZ","refined liquids (steam/CT)",2005,"electricity","refined liquids","capital",232,0.13,0.8
"Australia_NZ","refined liquids (steam/CT)",2010,"electricity","refined liquids","capital",232,0.13,0.8
"Australia_NZ","refined liquids (steam/CT)",2015,"electricity","refined liquids","capital",232,0.13,0.8
"Australia_NZ","refined liquids (steam/CT)",2020,"electricity","refined liquids","capital",230,0.13,0.8
"Australia_NZ","refined liquids (steam/CT)",2025,"electricity","refined liquids","capital",227,0.13,0.8
"Australia_NZ","refined liquids (steam/CT)",2030,"electricity","refined liquids","capital",224,0.13,0.8
"Australia_NZ","refined liquids (steam/CT)",2035,"electricity","refined liquids","capital",222,0.13,0.8
"Australia_NZ","refined liquids (steam/CT)",2040,"electricity","refined liquids","capital",219,0.13,0.8
"Australia_NZ","refined liquids (steam/CT)",2045,"electricity","refined liquids","capital",217,0.13,0.8
"Australia_NZ","refined liquids (steam/CT)",2050,"electricity","refined liquids","capital",215,0.13,0.8
"Australia_NZ","refined liquids (steam/CT)",2055,"electricity","refined liquids","capital",213,0.13,0.8
"Australia_NZ","refined liquids (steam/CT)",2060,"electricity","refined liquids","capital",211,0.13,0.8
